0,1,24009,48017
1,0,16784,33566
0,1,66132,132263
0,1,12452,24903
0,1,34180,68359
0,1,13491,26982
0,1,8033,16065
0,1,11246,22491
0,1,18821,37642
0,1,22283,44566
0,1,4450,8899
0,1,7454,14907
0,1,12273,24545
0,1,37226,74451
0,1,7113,14225
0,1,2396,4792
0,1,15416,30832
0,1,1891,3782
0,1,7859,15717
0,1,15197,30393
0,1,11106,22211
0,1,31986,63972
0,1,11700,23399
0,1,8765,17530
0,1,16655,33310
0,1,8967,17934
0,1,5090,10179
0,1,10146,20292
0,1,4078,8156
0,1,26583,53165
0,1,8214,16427
0,1,22623,45246
0,1,4201,8401
0,1,18390,36779
0,1,8456,16911
0,1,1395,2790
0,1,6656,13312
0,1,6627,13254
0,1,46315,92630
0,1,3763,7526
0,1,16991,33981
0,1,3883,7766
0,1,4702,9403
0,1,6760,13519
0,1,72204,144407
0,1,46545,93090
0,1,4695,9389
0,1,10341,20682
0,1,8632,17263
0,1,18722,37444
0,1,10203,20405
0,1,6359,12717
0,1,3293,6586
0,1,13397,26793
0,1,10394,20788
0,1,16936,33871
0,1,11954,23907
0,1,14617,29233
0,1,6524,13048
0,1,8942,17883
0,1,5466,10932
0,1,41798,83596
0,1,9930,19860
0,1,11309,22617
0,1,25652,51303
0,1,4078,8155
0,1,23556,47112
0,1,6257,12513
0,1,38005,76010
0,1,15761,31522
0,1,20966,41931
0,1,36785,73569
0,1,8390,16779
0,1,22844,45688
0,1,3712,7424
0,1,3927,7854
0,1,23781,47562
0,1,26359,52717
0,1,2247,4494
0,1,3460,6919
0,1,9118,18235
0,1,6200,12399
0,1,17368,34736
0,1,13858,27716
0,1,9988,19975
0,1,48903,97806
0,1,24231,48462
0,1,27929,55857
0,1,3830,7659
0,1,4585,9169
0,1,5179,10357
0,1,6400,12799
0,1,5344,10688
0,1,5358,10715
0,1,31607,63214
0,1,29581,59162
0,1,58591,117181
0,1,2454,4908
0,1,10009,20018
0,1,2095,4189
0,1,21536,43071
0,1,15334,30667
0,1,8013,16025
0,1,7702,15404
0,1,41562,83123
0,1,17961,35921
0,1,18772,37543
0,1,9561,19122
0,1,6166,12332
0,1,8357,16713
0,1,12973,25945
0,1,1555,3109
0,1,2647,5293
0,1,2252,4504
0,1,2735,5470
0,1,23334,46667
0,1,49254,98507
0,1,2344,4687
0,1,14150,28300
0,1,16086,32172
0,1,6534,13068
0,1,31211,62421
0,1,25679,51357
0,1,21299,42598
0,1,2231,4461
0,1,7053,14105
0,1,8830,17659
0,1,10318,20636
0,1,15545,31089
0,1,8306,16612
0,1,19556,39112
0,1,24466,48931
0,1,7616,15232
0,1,6012,12023
0,1,73639,147278
0,1,18904,37808
0,1,18469,36938
0,1,3620,7239
0,1,20595,41190
0,1,148662,297324
0,1,21021,42042
0,1,51587,103174
0,1,18551,37101
0,1,17695,35390
0,1,7768,15536
0,1,9597,19194
0,1,2125,4250
0,1,9548,19095
0,1,8168,16336
0,1,22027,44053
0,1,1989,3977
0,1,17270,34539
0,1,10830,21659
0,1,11240,22479
0,1,24700,49399
0,1,5603,11205
0,1,12464,24928
0,1,40065,80130
0,1,25457,50913
0,1,4158,8315
0,1,62289,124577
0,1,5860,11720
0,1,11392,22783
0,1,6466,12932
0,1,8005,16010
0,1,26040,52080
0,1,2306,4611
0,1,11908,23815
0,1,1832,3664
0,1,13505,27009
0,1,4846,9691
0,1,17925,35850
0,1,9861,19722
0,1,9141,18282
0,1,16470,32940
0,1,10730,21460
0,1,35660,71319
0,1,29443,58886
0,1,5846,11692
0,1,48108,96216
0,1,13537,27074
0,1,15089,30177
0,1,16895,33789
0,1,6349,12698
0,1,6422,12843
0,1,3200,6399
0,1,5489,10977
0,1,14435,28870
0,1,2312,4624
0,1,2630,5260
0,1,7501,15002
0,1,7202,14404
0,1,12138,24276
0,1,5293,10586
0,1,10881,21761
0,1,46365,92729
0,1,3462,6923
0,1,9703,19406
0,1,20695,41389
0,1,4458,8915
0,1,32302,64604
0,1,4958,9915
0,1,18472,36944
0,1,42355,84709
0,1,10048,20095
0,1,11681,23361
0,1,10126,20252
0,1,3913,7826
0,1,35025,70050
0,1,2967,5934
0,1,2449,4897
0,1,11528,23055
0,1,16530,33059
0,1,23481,46961
0,1,34470,68940
0,1,2263,4526
0,1,5996,11991
0,1,31272,62543
0,1,17042,34084
0,1,13053,26105
0,1,31750,63500
0,1,68069,136138
0,1,3503,7005
0,1,45815,91630
0,1,17311,34621
0,1,90979,181957
0,1,8414,16828
0,1,13788,27576
0,1,6733,13466
0,1,24424,48847
0,1,2391,4781
0,1,7421,14841
0,1,35956,71912
0,1,4872,9744
0,1,6281,12562
0,1,7330,14659
0,1,5824,11647
0,1,11898,23795
0,1,8292,16583
0,1,23553,47105
0,1,6479,12957
0,1,3187,6374
0,1,8952,17903
0,1,13817,27634
0,1,3538,7075
0,1,4450,8900
0,1,3660,7320
0,1,18360,36719
0,1,13069,26137
0,1,15081,30162
0,1,9222,18444
0,1,6691,13382
0,1,2558,5115
0,1,6606,13212
0,1,7579,15158
0,1,14938,29876
0,1,6968,13936
0,1,6366,12731
0,1,14687,29373
0,1,21995,43990
0,1,5157,10314
0,1,16398,32795
0,1,20210,40420
0,1,15234,30468
0,1,18507,37014
0,1,20922,41843
0,1,3564,7127
0,1,2526,5051
0,1,5652,11303
0,1,10662,21324
0,1,16809,33618
0,1,13510,27020
0,1,62387,124773
0,1,4676,9352
0,1,28885,57769
0,1,26865,53730
0,1,4175,8349
0,1,10269,20538
0,1,6008,12015
0,1,7093,14185
0,1,4326,8651
0,1,32247,64494
0,1,3034,6068
0,1,8101,16202
0,1,6850,13699
0,1,17947,35893
0,1,24461,48922
0,1,3637,7273
0,1,21992,43984
0,1,18271,36542
0,1,8581,17161
0,1,56722,113444
1,0,9251,18500
0,1,47525,95050
0,1,20235,40470
0,1,4545,9090
0,1,51596,103192
0,1,12969,25937
0,1,3744,7488
0,1,4505,9010
0,1,16483,32965
0,1,32672,65344
0,1,10278,20555
0,1,20584,41167
0,1,4180,8360
0,1,2612,5223
0,1,10426,20852
0,1,3611,7222
0,1,7911,15821
0,1,4212,8423
0,1,4395,8789
0,1,4172,8343
0,1,8599,17198
0,1,44000,87999
0,1,6921,13842
0,1,28448,56896
0,1,8996,17991
0,1,58494,116988
0,1,3507,7013
0,1,7548,15096
0,1,8570,17139
0,1,6637,13273
0,1,16063,32125
0,1,1447,2893
0,1,15801,31601
0,1,36978,73956
0,1,17302,34604
0,1,14135,28269
0,1,5368,10735
0,1,25976,51951
0,1,3389,6777
0,1,38928,77855
0,1,12274,24547
0,1,35827,71654
0,1,8624,17248
0,1,36498,72996
0,1,5123,10245
0,1,19861,39721
0,1,32440,64879
0,1,3081,6161
0,1,9853,19705
0,1,18040,36080
0,1,19903,39806
0,1,46914,93828
0,1,4561,9121
0,1,10373,20745
0,1,6805,13609
0,1,12531,25061
0,1,28950,57900
0,1,17585,35170
0,1,4076,8152
0,1,5307,10614
0,1,6491,12981
0,1,26614,53227
0,1,6744,13488
0,1,21569,43138
0,1,19906,39812
0,1,10058,20116
0,1,9001,18001
0,1,20336,40671
0,1,19610,39219
0,1,17143,34285
0,1,2894,5788
0,1,6198,12395
0,1,16574,33148
0,1,14225,28450
0,1,14238,28475
