0,1,9225,9225
0,1,5110,5110
0,1,18781,18781
0,1,2223,2223
0,1,5313,5313
0,1,6857,6857
0,1,51675,51675
0,1,28640,28640
0,1,267911,267911
0,1,94580,94580
0,1,24484,24484
0,1,7614,7614
0,1,47674,47674
0,1,10908,10908
0,1,4016,4016
0,1,6410,6410
0,1,3353,3353
0,1,63905,63905
1,0,21881,21880
0,1,5857,5857
0,1,11941,11941
0,1,19694,19694
0,1,37385,37385
0,1,36298,36298
0,1,11079,11079
0,1,4476,4476
0,1,22162,22162
0,1,45155,45155
0,1,61518,61518
0,1,24354,24354
0,1,29787,29787
0,1,6352,6352
0,1,4026,4026
0,1,13704,13704
1,0,60582,60581
0,1,15025,15025
1,0,7521,7520
0,1,16951,16951
0,1,41195,41195
0,1,7060,7060
0,1,9034,9034
0,1,61385,61385
0,1,12989,12989
0,1,54042,54042
0,1,73859,73859
0,1,32206,32206
0,1,32813,32813
0,1,41486,41486
0,1,40071,40071
0,1,90532,90532
0,1,97365,97365
0,1,61328,61328
0,1,38693,38693
0,1,9590,9590
0,1,19968,19968
0,1,2516,2516
0,1,38221,38221
0,1,46454,46454
0,1,7352,7352
0,1,56672,56672
0,1,13013,13013
0,1,19230,19230
0,1,2417,2417
0,1,17992,17992
0,1,12853,12853
0,1,35518,35518
0,1,28889,28889
0,1,15836,15836
0,1,65194,65194
1,0,53293,53292
0,1,8079,8079
0,1,50432,50432
0,1,72855,72855
0,1,52529,52529
0,1,6491,6491
0,1,62854,62854
0,1,79743,79743
0,1,25582,25582
0,1,4085,4085
1,0,40825,40824
0,1,114658,114658
0,1,53042,53042
0,1,4997,4997
0,1,1957,1957
0,1,9593,9593
0,1,6563,6563
0,1,9491,9491
0,1,6181,6181
0,1,1583,1583
0,1,7454,7454
0,1,17747,17747
0,1,18652,18652
0,1,46393,46393
0,1,36703,36703
0,1,4624,4624
0,1,12497,12497
0,1,11242,11242
0,1,97971,97971
0,1,19101,19101
0,1,9277,9277
0,1,12600,12600
0,1,48304,48304
0,1,8089,8089
1,0,51896,51895
0,1,19976,19976
0,1,53990,53990
0,1,3506,3506
0,1,3476,3476
0,1,12274,12274
0,1,50425,50425
0,1,71877,71877
0,1,40955,40955
0,1,39834,39834
0,1,20366,20366
0,1,9617,9617
0,1,7568,7568
0,1,31414,31414
0,1,19664,19664
0,1,13597,13597
0,1,19317,19317
0,1,88142,88142
0,1,85574,85574
0,1,7560,7560
0,1,10375,10375
0,1,32092,32092
0,1,11328,11328
0,1,64798,64798
0,1,44018,44018
0,1,29890,29890
0,1,3536,3536
0,1,18727,18727
0,1,11123,11123
0,1,4527,4527
0,1,7748,7748
0,1,26008,26008
0,1,8231,8231
0,1,63013,63013
0,1,3429,3429
0,1,31812,31812
0,1,90633,90633
0,1,45624,45624
0,1,4192,4192
0,1,2913,2913
1,0,12537,12536
0,1,14160,14160
0,1,15741,15741
0,1,44885,44885
0,1,10971,10971
0,1,2295,2295
0,1,84926,84926
0,1,12503,12503
0,1,3122,3122
0,1,46266,46266
0,1,99439,99439
0,1,24129,24129
0,1,63636,63636
0,1,33622,33622
0,1,5840,5840
0,1,3549,3549
0,1,116591,116591
0,1,40226,40226
0,1,58660,58660
0,1,22982,22982
0,1,32845,32845
0,1,42827,42827
0,1,46825,46825
0,1,5125,5125
0,1,6345,6345
0,1,7594,7594
0,1,10971,10971
0,1,74015,74015
0,1,5078,5078
0,1,4532,4532
0,1,9440,9440
0,1,32116,32116
0,1,8122,8122
0,1,3761,3761
0,1,23072,23072
0,1,27253,27253
0,1,11274,11274
0,1,30819,30819
0,1,33314,33314
0,1,10494,10494
0,1,72250,72250
0,1,31999,31999
1,0,9655,9654
0,1,8132,8132
0,1,24490,24490
0,1,31949,31949
0,1,42633,42633
0,1,7310,7310
0,1,53461,53461
0,1,146830,146830
0,1,20806,20806
0,1,26764,26764
0,1,14169,14169
0,1,44304,44304
0,1,20812,20812
0,1,11572,11572
0,1,8295,8295
0,1,4552,4552
0,1,9256,9256
0,1,61586,61586
0,1,13089,13089
0,1,3017,3017
0,1,21419,21419
0,1,38434,38434
0,1,41083,41083
0,1,14444,14444
0,1,2794,2794
0,1,4475,4475
0,1,8770,8770
0,1,67176,67176
0,1,3372,3372
0,1,4921,4921
0,1,9156,9156
0,1,16594,16594
